year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2000,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,591580,1.32
2001,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,592866,1.1
2002,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,594941,0.91
2003,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,596296,0.75
2004,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597293,0.63
2005,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597473,0.52
2006,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597881,0.43000000000000005
2007,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597448,0.36
2008,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597199,0.51
2009,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,596571,0.74
2010,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,597407,1.06
2011,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,596977,1.53
2012,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,595292,2.2
2013,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,3.328639864954166,18,594277,3.17
2014,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,6.027460547545463,32,592537,4.57
2015,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,5.883947101687004,31,590705,6.58
2016,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,8.88963652892544,43,587992,9.47
2017,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,7.472046067853913,39,587061,9.42
2018,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,12.542527321861538,64,586362,9.38
2019,50,VT,Vermont,nhw,Non-Hispanic White,heroin,Heroin,7.194704068352377,37,585297,9.33
1999,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.062072193842457,52,4749876,0.96
2000,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,0.9344058681633196,47,4764438,0.98
2001,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,0.8844103024124434,44,4788087,1
2002,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.1998091776994906,60,4805554,1.02
2003,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.0528913893615903,53,4812366,1.04
2004,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,0.9501282391154248,48,4835719,1.06
2005,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,0.9601610525887698,49,4860118,1.07
2006,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,0.9005779573631133,45,4906119,1.09
2007,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.2591684149799667,63,4934891,1.11
2008,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.043451470828158,54,4967207,1.1400000000000001
2009,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.1426897683734527,57,5001612,1.1600000000000001
2010,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,1.0690426180813855,52,5020429,1.53
2011,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,2.557261570754606,126,5049268,2.01
2012,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,2.934302561774648,148,5067860,2.65
2013,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,3.449703558496759,173,5083438,3.5
2014,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,4.654025161582054,234,5111798,4.609999999999999
2015,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,4.668056618521012,238,5152118,4.659999999999999
2016,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,4.269102528379188,219,5205037,4.71
2017,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,4.419545451132118,236,5253105,4.76
2018,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,4.995898328510157,270,5281480,4.819999999999999
2019,53,WA,Washington,nhw,Non-Hispanic White,heroin,Heroin,5.077890508074135,280,5302462,4.87
1999,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,4708258,0.27
2000,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.3596233528302839,17,4718342,0.29000000000000004
2001,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.3704366389508157,18,4725219,0.32
2002,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.31434177257723106,15,4736958,0.35
2003,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.3967190376046951,18,4746489,0.38
2004,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.3518440684788443,17,4757716,0.41000000000000003
2005,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.5004918281143751,23,4764478,0.44
2006,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.5056284332171137,22,4769835,0.48000000000000004
2007,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,0.4682629317279095,20,4775812,0.6699999999999999
2008,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,1.1376265231710059,51,4780120,0.9400000000000001
2009,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,1.353696751622998,60,4783061,1.31
2010,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,1.577698726392795,71,4782498,1.83
2011,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,2.4228100998613327,105,4779741,2.57
2012,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,3.5801980247391967,156,4777017,3.59
2013,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,4.4775405371013495,193,4776211,4.22
2014,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,4.9734087481173574,219,4773551,4.95
2015,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,5.419357430641944,236,4765509,5.819999999999999
2016,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,7.551172934081958,323,4759000,6.84
2017,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,7.604207228776858,319,4758180,8.03
2018,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,6.285392618181094,269,4758848,6.319999999999999
2019,55,WI,Wisconsin,nhw,Non-Hispanic White,heroin,Heroin,5.000644315269641,218,4760206,4.98
1999,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1730101,0.11
2000,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1720099,0.15000000000000002
2001,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1713426,0.2
2002,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1715606,0.26
2003,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1719997,0.35
2004,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1721854,0.47000000000000003
2005,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1723531,0.63
2006,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1727585,0.8500000000000001
2007,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,1.15821404284883,19,1731056,1.1400000000000001
2008,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,2.231901646095638,35,1734727,1.53
2009,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,1.0130489614947256,16,1739359,2.05
2010,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,1.715469131173413,27,1744252,2.7600000000000002
2011,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,2.0429789053377596,31,1742925,3.7
2012,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,3.942598781387092,61,1741421,4.96
2013,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,8.390945561374432,129,1736294,6.659999999999999
2014,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,10.074384107826546,157,1729955,8.94
2015,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,11.425520624526916,174,1721003,11.99
2016,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,14.883144236772068,216,1708723,16.09
2017,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,14.769905930963208,223,1694403,13.69
2018,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,12.674443889144586,182,1680853,11.639999999999999
2019,54,WV,West Virginia,nhw,Non-Hispanic White,heroin,Heroin,8.741739864277278,130,1668104,9.9
1999,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,443883,0.15000000000000002
2000,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,443846,0.17
2001,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,442565,0.19
2002,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,446156,0.22
2003,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,448196,0.25
2004,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,451741,0.28
2005,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,454866,0.32
2006,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,460747,0.37
2007,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,469584,0.42000000000000004
2008,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,477275,0.48000000000000004
2009,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,487142,0.54
2010,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,490004,0.62
2011,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,491160,0.71
2012,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,494880,0.8
2013,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,498081,0.92
2014,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,498196,1.05
2015,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,500426,1.1900000000000002
2016,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,498165,1.36
2017,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,492770,1.55
2018,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,490680,1.76
2019,56,WY,Wyoming,nhw,Non-Hispanic White,heroin,Heroin,2.4650202389443954,11,490840,2.01
1999,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,624779,0.17
2000,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,627963,0.2
2001,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,633714,0.25
2002,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,642337,0.31
2003,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,648414,0.38
2004,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,659286,0.46
2005,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,666946,0.5700000000000001
2006,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,675302,0.69
2007,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,680300,0.8500000000000001
2008,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,687455,1.05
2009,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,698895,1.28
2010,02,AK,Alaska,total,Total,heroin,Heroin,NA,NA,713910,1.58
2011,02,AK,Alaska,total,Total,heroin,Heroin,1.538980968048603,12,722128,1.94
2012,02,AK,Alaska,total,Total,heroin,Heroin,2.9544256054436913,23,730443,2.38
2013,02,AK,Alaska,total,Total,heroin,Heroin,3.2662514743478437,24,737068,2.92
2014,02,AK,Alaska,total,Total,heroin,Heroin,3.1584591216638054,25,736283,3.58
2015,02,AK,Alaska,total,Total,heroin,Heroin,4.457333604966607,37,737498,4.39
2016,02,AK,Alaska,total,Total,heroin,Heroin,6.408254434393208,49,741456,5.39
2017,02,AK,Alaska,total,Total,heroin,Heroin,4.863066526444768,36,739700,5.25
2018,02,AK,Alaska,total,Total,heroin,Heroin,3.856751519731981,29,735139,5.109999999999999
2019,02,AK,Alaska,total,Total,heroin,Heroin,5.736323074366759,44,731545,4.970000000000001
1999,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4430141,0.03
2000,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4452173,0.03
2001,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4467634,0.04
2002,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4480089,0.04
2003,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4503491,0.05
2004,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4530729,0.06
2005,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4569805,0.07
2006,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4628981,0.09
2007,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4672840,0.11
2008,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4718206,0.13
2009,01,AL,Alabama,total,Total,heroin,Heroin,0.25496975848212883,12,4757938,0.15000000000000002
2010,01,AL,Alabama,total,Total,heroin,Heroin,NA,NA,4785437,0.18
2011,01,AL,Alabama,total,Total,heroin,Heroin,0.326204564124339,14,4799069,0.35
2012,01,AL,Alabama,total,Total,heroin,Heroin,0.7854848367516024,35,4815588,0.6699999999999999
2013,01,AL,Alabama,total,Total,heroin,Heroin,0.8423441165387383,40,4830081,1.28
2014,01,AL,Alabama,total,Total,heroin,Heroin,2.699822875720359,122,4841799,2.4499999999999997
2015,01,AL,Alabama,total,Total,heroin,Heroin,2.459977596751067,111,4852347,2.58
2016,01,AL,Alabama,total,Total,heroin,Heroin,2.822298749121292,126,4863525,2.71
2017,01,AL,Alabama,total,Total,heroin,Heroin,2.760365088612287,125,4874486,2.8499999999999996
2018,01,AL,Alabama,total,Total,heroin,Heroin,3.0579965172438706,137,4887681,2.9899999999999998
2019,01,AL,Alabama,total,Total,heroin,Heroin,3.1164706281241292,141,4903185,3.14
1999,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2651860,0.08
2000,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2678588,0.09
2001,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2691571,0.09
2002,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2705927,0.1
2003,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2724816,0.1
2004,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2749686,0.11
2005,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2781097,0.11
2006,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2821761,0.12000000000000001
2007,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2848650,0.12000000000000001
2008,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2874554,0.13
2009,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2896843,0.14
2010,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2921964,0.14
2011,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2940667,0.15000000000000002
2012,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2952164,0.16
2013,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2959400,0.17
2014,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2967392,0.23
2015,05,AR,Arkansas,total,Total,heroin,Heroin,NA,NA,2978048,0.31
2016,05,AR,Arkansas,total,Total,heroin,Heroin,0.48166213783453615,13,2989918,0.43000000000000005
2017,05,AR,Arkansas,total,Total,heroin,Heroin,0.5039489703065161,15,3001345,0.59
2018,05,AR,Arkansas,total,Total,heroin,Heroin,0.688656551267548,19,3009733,0.8
2019,05,AR,Arkansas,total,Total,heroin,Heroin,1.2048749762276316,33,3017804,1.09
1999,04,AZ,Arizona,total,Total,heroin,Heroin,0.4747143570986912,23,5023823,0.32
2000,04,AZ,Arizona,total,Total,heroin,Heroin,0.2778217833418911,14,5160586,0.38
2001,04,AZ,Arizona,total,Total,heroin,Heroin,0.45182464453545385,23,5273477,0.44
2002,04,AZ,Arizona,total,Total,heroin,Heroin,0.4599260357275586,24,5396255,0.51
2003,04,AZ,Arizona,total,Total,heroin,Heroin,1.2133138857902181,64,5510364,0.59
2004,04,AZ,Arizona,total,Total,heroin,Heroin,0.7524213165129473,40,5652404,0.6799999999999999
2005,04,AZ,Arizona,total,Total,heroin,Heroin,0.5665576228625332,32,5839077,0.7899999999999999
2006,04,AZ,Arizona,total,Total,heroin,Heroin,0.856840732611734,52,6029141,0.92
2007,04,AZ,Arizona,total,Total,heroin,Heroin,0.8626843010466391,51,6167681,1.07
2008,04,AZ,Arizona,total,Total,heroin,Heroin,1.0676026603956354,63,6280362,1.24
2009,04,AZ,Arizona,total,Total,heroin,Heroin,1.3517621823937969,84,6343154,1.44
2010,04,AZ,Arizona,total,Total,heroin,Heroin,1.4652333788030085,90,6407172,1.6800000000000002
2011,04,AZ,Arizona,total,Total,heroin,Heroin,1.8471770753218093,117,6472643,1.95
2012,04,AZ,Arizona,total,Total,heroin,Heroin,1.5914769528462847,101,6554978,2.2600000000000002
2013,04,AZ,Arizona,total,Total,heroin,Heroin,2.2600856171997035,146,6632764,2.63
2014,04,AZ,Arizona,total,Total,heroin,Heroin,2.9894293569943686,197,6730413,3.05
2015,04,AZ,Arizona,total,Total,heroin,Heroin,3.742012166567148,247,6829676,3.54
2016,04,AZ,Arizona,total,Total,heroin,Heroin,4.438946703154204,299,6941072,4.109999999999999
2017,04,AZ,Arizona,total,Total,heroin,Heroin,4.905246269298831,334,7044008,4.78
2018,04,AZ,Arizona,total,Total,heroin,Heroin,5.121351786640447,352,7158024,4.49
2019,04,AZ,Arizona,total,Total,heroin,Heroin,3.875714547266879,271,7278717,4.22
1999,06,CA,California,total,Total,heroin,Heroin,1.4159031937583781,468,33499204,1.22
2000,06,CA,California,total,Total,heroin,Heroin,0.9749880450455337,330,33987977,1.12
2001,06,CA,California,total,Total,heroin,Heroin,0.6451591728747126,220,34479458,1.03
2002,06,CA,California,total,Total,heroin,Heroin,1.0439186908455227,361,34871843,0.9400000000000001
2003,06,CA,California,total,Total,heroin,Heroin,1.0013480375528476,351,35253159,0.8600000000000001
2004,06,CA,California,total,Total,heroin,Heroin,0.7979679876852626,286,35574576,0.7899999999999999
2005,06,CA,California,total,Total,heroin,Heroin,0.689862707880031,251,35827943,0.73
2006,06,CA,California,total,Total,heroin,Heroin,0.7515857540961457,274,36021202,0.6699999999999999
2007,06,CA,California,total,Total,heroin,Heroin,0.7869248143997633,291,36250311,0.73
2008,06,CA,California,total,Total,heroin,Heroin,0.8711261543608512,325,36604337,0.7899999999999999
2009,06,CA,California,total,Total,heroin,Heroin,0.9426470324618573,352,36961229,0.8700000000000001
2010,06,CA,California,total,Total,heroin,Heroin,0.8501117558829893,326,37319502,0.9500000000000001
2011,06,CA,California,total,Total,heroin,Heroin,0.9289307622425127,364,37638369,1.03
2012,06,CA,California,total,Total,heroin,Heroin,0.9218707244578993,362,37948800,1.1300000000000001
2013,06,CA,California,total,Total,heroin,Heroin,1.223585775145485,486,38260787,1.23
2014,06,CA,California,total,Total,heroin,Heroin,1.3890634134139017,561,38596972,1.34
2015,06,CA,California,total,Total,heroin,Heroin,1.4487449267867634,593,38918045,1.47
2016,06,CA,California,total,Total,heroin,Heroin,1.424371813621982,587,39167117,1.6
2017,06,CA,California,total,Total,heroin,Heroin,1.7228773196437523,715,39358497,1.75
2018,06,CA,California,total,Total,heroin,Heroin,1.874163269132293,778,39461588,1.91
2019,06,CA,California,total,Total,heroin,Heroin,2.3469720939423584,964,39512223,2.08
1999,08,CO,Colorado,total,Total,heroin,Heroin,0.92522747950283,42,4226018,0.92
2000,08,CO,Colorado,total,Total,heroin,Heroin,0.8244053657986674,38,4326921,0.77
2001,08,CO,Colorado,total,Total,heroin,Heroin,0.4877594272600626,23,4425687,0.63
2002,08,CO,Colorado,total,Total,heroin,Heroin,0.5904761484468739,28,4490406,0.53
2003,08,CO,Colorado,total,Total,heroin,Heroin,0.43662972514608983,21,4528732,0.43000000000000005
2004,08,CO,Colorado,total,Total,heroin,Heroin,0.48154177912298407,23,4575013,0.51
2005,08,CO,Colorado,total,Total,heroin,Heroin,0.8374160753012089,41,4631888,0.61
2006,08,CO,Colorado,total,Total,heroin,Heroin,0.8051969709249429,39,4720423,0.72
2007,08,CO,Colorado,total,Total,heroin,Heroin,0.7753629725343554,39,4803868,0.8400000000000001
2008,08,CO,Colorado,total,Total,heroin,Heroin,0.9591359360308769,48,4889730,1
2009,08,CO,Colorado,total,Total,heroin,Heroin,1.3725932322639507,70,4972195,1.1800000000000002
2010,08,CO,Colorado,total,Total,heroin,Heroin,0.8855774496467019,46,5047349,1.3900000000000001
2011,08,CO,Colorado,total,Total,heroin,Heroin,1.5195710751489817,79,5121108,1.6400000000000001
2012,08,CO,Colorado,total,Total,heroin,Heroin,1.7219874365082084,91,5192647,1.94
2013,08,CO,Colorado,total,Total,heroin,Heroin,2.218299920072373,120,5269035,2.29
2014,08,CO,Colorado,total,Total,heroin,Heroin,2.8769170196881166,156,5350101,2.7
2015,08,CO,Colorado,total,Total,heroin,Heroin,2.775455767289068,159,5450623,3.18
2016,08,CO,Colorado,total,Total,heroin,Heroin,4.149068624618642,234,5539215,3.7600000000000002
2017,08,CO,Colorado,total,Total,heroin,Heroin,3.837400486585611,224,5611885,3.73
2018,08,CO,Colorado,total,Total,heroin,Heroin,3.8756698236715477,233,5691287,3.71
2019,08,CO,Colorado,total,Total,heroin,Heroin,3.5303714313496566,215,5758736,3.68
1999,09,CT,Connecticut,total,Total,heroin,Heroin,2.8115560029367357,96,3386401,2.9699999999999998
2000,09,CT,Connecticut,total,Total,heroin,Heroin,3.201751494489593,110,3411777,2.94
2001,09,CT,Connecticut,total,Total,heroin,Heroin,2.775073942170653,95,3432835,2.9099999999999997
2002,09,CT,Connecticut,total,Total,heroin,Heroin,2.5804748370133828,88,3458749,2.8899999999999997
2003,09,CT,Connecticut,total,Total,heroin,Heroin,3.188474088126267,109,3484336,2.86
2004,09,CT,Connecticut,total,Total,heroin,Heroin,2.773620036280232,92,3496094,2.8299999999999996
2005,09,CT,Connecticut,total,Total,heroin,Heroin,2.1730582427076657,74,3506956,2.8099999999999996
2006,09,CT,Connecticut,total,Total,heroin,Heroin,2.5460805894218668,87,3517460,2.7800000000000002
2007,09,CT,Connecticut,total,Total,heroin,Heroin,3.4699148918522575,118,3527270,2.7600000000000002
2008,09,CT,Connecticut,total,Total,heroin,Heroin,3.2646029394772498,109,3545579,2.73
2009,09,CT,Connecticut,total,Total,heroin,Heroin,2.88922039519069,99,3561807,2.7
2010,09,CT,Connecticut,total,Total,heroin,Heroin,2.257753449389834,77,3579114,2.68
2011,09,CT,Connecticut,total,Total,heroin,Heroin,2.5136068046278734,85,3588283,2.65
2012,09,CT,Connecticut,total,Total,heroin,Heroin,2.880516639908312,98,3594547,3.94
2013,09,CT,Connecticut,total,Total,heroin,Heroin,6.52078371666191,227,3594841,5.84
2014,09,CT,Connecticut,total,Total,heroin,Heroin,8.86976287311799,299,3594524,8.66
2015,09,CT,Connecticut,total,Total,heroin,Heroin,11.288264230353581,390,3587122,12.84
2016,09,CT,Connecticut,total,Total,heroin,Heroin,13.092535409635502,450,3578141,12.07
2017,09,CT,Connecticut,total,Total,heroin,Heroin,12.393793238095196,425,3573297,11.34
2018,09,CT,Connecticut,total,Total,heroin,Heroin,9.921838782456616,338,3571520,10.66
2019,09,CT,Connecticut,total,Total,heroin,Heroin,9.727800334779905,339,3565287,10.02
1999,11,DC,District of Columbia,total,Total,heroin,Heroin,3.3192564408028367,19,570213,2.67
2000,11,DC,District of Columbia,total,Total,heroin,Heroin,NA,NA,572046,2.1
2001,11,DC,District of Columbia,total,Total,heroin,Heroin,NA,NA,574504,1.6500000000000001
2002,11,DC,District of Columbia,total,Total,heroin,Heroin,NA,NA,573158,1.3
2003,11,DC,District of Columbia,total,Total,heroin,Heroin,NA,NA,568502,1.03
2004,11,DC,District of Columbia,total,Total,heroin,Heroin,NA,NA,567754,0.81
