year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2002,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2712768,0.07
2003,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2709662,0.09
2004,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2709610,0.11
2005,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2708613,0.13
2006,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2713439,0.16
2007,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2716402,0.2
2008,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2720719,0.25
2009,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2722147,0.3
2010,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2726038,0.38
2011,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2728617,0.47000000000000003
2012,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2727309,0.58
2013,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8007022010192307,20,2727794,0.71
2014,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9891388001897753,24,2728883,0.88
2015,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.266161275764051,30,2726859,1.09
2016,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2605927474768022,32,2723339,1.34
2017,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0043383717461445,25,2719026,0.8500000000000001
2018,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5212523125429255,12,2714549,0.54
2019,19,IA,Iowa,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2711374,0.35
1999,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1143570,0.37
2000,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1157599,0.33999999999999997
2001,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1170418,0.31
2002,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1183683,0.29000000000000004
2003,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1199172,0.27
2004,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1219145,0.24000000000000002
2005,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1245151,0.22
2006,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1273279,0.21000000000000002
2007,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1297600,0.19
2008,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1316513,0.17
2009,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1328005,0.16
2010,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1337391,0.15000000000000002
2011,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1344273,0.13
2012,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1350216,0.12000000000000001
2013,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1358873,0.27
2014,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1372025,0.5700000000000001
2015,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0749404019049924,13,1384125,1.21
2016,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.4321991067503503,18,1405201,1.32
2017,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5053180351019986,19,1431134,1.45
2018,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.4299326372374324,19,1455268,1.58
2019,16,ID,Idaho,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.778177546830909,24,1482270,1.73
1999,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.16860529331892862,14,8552657,0.22
2000,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.220501150127117,18,8518088,0.2
2001,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.24359906567381598,20,8494770,0.19
2002,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.1695287292541009,14,8462214,0.17
2003,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,8429531,0.16
2004,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.25548740082112914,20,8402101,0.22
2005,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.3901026054203453,31,8364005,0.3
2006,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.404956484932807,32,8332730,0.41000000000000003
2007,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5637598876420765,44,8316298,0.56
2008,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9947647936342277,78,8298804,0.77
2009,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9336012444909861,74,8281853,1.05
2010,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1730280644623408,91,8264195,1.45
2011,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.4861808003685322,117,8240501,1.98
2012,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.451408360140593,190,8210177,2.72
2013,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.10189806282177,315,8178637,3.73
2014,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.572890317953312,420,8132261,5.109999999999999
2015,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.402074561845265,477,8075252,7.01
2016,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.142920336801816,385,8013939,4.94
2017,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.9854988452175117,299,7950050,3.48
2018,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.2194568149624625,161,7875792,2.46
2019,17,IL,Illinois,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5596188930430184,114,7804538,1.73
1999,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5254145,0.05
2000,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5265010,0.06
2001,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5270277,0.08
2002,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5270784,0.11
2003,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5280478,0.14
2004,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5285749,0.18
2005,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5295951,0.24000000000000002
2006,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5311567,0.31
2007,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5323746,0.41000000000000003
2008,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8721206589789687,43,5335910,0.54
2009,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7146850812325483,37,5339955,0.7
2010,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5453856793943554,27,5343634,0.92
2011,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0920012587774977,55,5346703,1.2
2012,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.8883736434292917,91,5345014,1.57
2013,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.654231150586726,131,5349770,2.05
2014,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7421375501043594,136,5350995,2.68
2015,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.463937878531915,167,5343833,3.5
2016,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.9920612413880465,197,5340062,4.57
2017,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7559009297470696,135,5336385,3.07
2018,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.27866512637601,111,5338214,2.07
2019,18,IN,Indiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.3419758569798481,66,5341537,1.3900000000000001
1999,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2269948,0.05
2000,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2261945,0.06
2001,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2256720,0.07
2002,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2253591,0.08
2003,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2249504,0.09
2004,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2247120,0.11
2005,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2244435,0.13
2006,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2246477,0.16
2007,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2250523,0.19
2008,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2255204,0.23
2009,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2261242,0.27
2010,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2268105,0.32999999999999996
2011,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2268252,0.39
2012,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.678988480484861,15,2271206,0.47000000000000003
2013,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2268479,0.56
2014,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7905817688989553,18,2264641,0.6699999999999999
2015,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6785237805288296,14,2260940,0.8
2016,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.181196912738545,24,2253956,0.9500000000000001
2017,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.7629453050310415,16,2246519,1.1400000000000001
2018,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5121851090528968,29,2241047,1.36
2019,20,KS,Kansas,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5176377429462933,30,2235399,1.62
1999,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3630500,0.04
2000,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3640956,0.04
2001,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3646861,0.05
2002,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3656355,0.06
2003,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3671540,0.06
2004,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3684793,0.07
2005,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3705579,0.08
2006,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3728203,0.09
2007,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3747961,0.15000000000000002
2008,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3767155,0.26
2009,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5122904750330486,19,3777177,0.46
2010,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9119179822979059,31,3792151,0.81
2011,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0901708130584675,40,3802054,1.42
2012,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.8268738183706623,101,3806346,2.4899999999999998
2013,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.054376187039706,145,3810428,4.35
2014,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.262221813767602,155,3812052,4.53
2015,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.502125563320483,194,3812990,4.72
2016,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.212668163492517,148,3812754,4.91
2017,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.671193047166993,92,3812845,2.34
2018,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.9211115514314996,34,3811416,1.12
2019,21,KY,Kentucky,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5465084361389705,19,3808185,0.53
1999,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2823965,0.06
2000,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2818339,0.08
2001,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2810710,0.09
2002,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2810463,0.1
2003,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2813668,0.12000000000000001
2004,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2820650,0.14
2005,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2823033,0.17
2006,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2709056,0.2
2007,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2724571,0.24000000000000002
2008,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.43572230022726954,12,2736945,0.28
2009,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,2752945,0.32999999999999996
2010,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5019691725022133,12,2771092,0.39
2011,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.46047416102833644,13,2778001,0.75
2012,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.151229691866986,31,2784409,1.46
2013,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.895786480616365,77,2786979,2.84
2014,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.677852618362678,73,2790118,2.9099999999999997
2015,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.453551077113087,90,2793856,2.98
2016,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.982074810969906,78,2792595,3.05
2017,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.3702476141587012,89,2779190,3.12
2018,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.264778346440312,85,2764374,3.2
2019,22,LA,Louisiana,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.925276798456556,75,2749519,3.2800000000000002
1999,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.23288538660142216,13,5290928,0.13
2000,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,5291801,0.17
2001,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.27787119493452234,15,5282140,0.21000000000000002
2002,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.2284550751687963,12,5261819,0.26
2003,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.323578885925712,17,5231787,0.32
2004,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.22691484433452225,12,5190250,0.39
2005,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.3287167674113208,16,5148905,0.49
2006,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.42683273342314465,22,5118526,0.61
2007,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0463601093191783,51,5101658,0.75
2008,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8437499364291133,41,5094061,0.93
2009,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.5110128236681951,24,5094612,1.1600000000000001
2010,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.8946858657165195,45,5095802,1.44
2011,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.8317028325751183,89,5092743,1.79
2012,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.1123156000935595,147,5087668,2.22
2013,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.240544008734151,152,5084137,2.75
2014,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.233581842247803,156,5078083,3.4099999999999997
2015,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.376392985320872,158,5058961,4.24
2016,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.400631343809476,114,5037103,2.18
2017,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0904252211541672,55,5017488,1.1300000000000001
2018,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.6403039899973546,29,4993572,0.58
2019,25,MA,Massachusetts,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.20728536131152284,11,4967296,0.3
1999,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3326996,0.04
2000,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3330225,0.07
2001,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3332808,0.14
2002,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.33992060373701427,11,3334513,0.28
2003,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.44759189563751384,14,3328615,0.54
2004,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.0333096293673742,32,3315609,1.07
2005,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2118383039991663,38,3296721,1.24
2006,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.3480065105593446,42,3272143,1.43
2007,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.290978066334323,71,3246056,1.6600000000000001
2008,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.9233593512843048,58,3227481,1.91
2009,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7060924279425977,81,3217274,2.21
2010,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.5562638896088772,46,3217905,2.55
2011,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.7453574946188717,52,3220114,2.9499999999999997
2012,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.8628801883766437,85,3220696,3.4099999999999997
2013,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.857477526845813,118,3212885,3.94
2014,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.583272503672555,165,3197834,4.56
2015,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.834829691538687,171,3179136,5.2700000000000005
2016,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.295915079755845,153,3157152,6.08
2017,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.5003220799252404,71,3136007,2.3099999999999996
2018,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,0.937234902346604,26,3113385,0.88
2019,24,MD,Maryland,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,3090330,0.32999999999999996
1999,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1233853,0.04
2000,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1241336,0.05
2001,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1247144,0.07
2002,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1254496,0.08
2003,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1261708,0.11
2004,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1266081,0.14
2005,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1268377,0.18
2006,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1270709,0.23
2007,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1271793,0.29000000000000004
2008,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1272672,0.37
2009,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1269822,0.48000000000000004
2010,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1266920,0.61
2011,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1265387,0.7899999999999999
2012,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1263430,1.01
2013,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.2849006865929826,13,1261609,1.29
2014,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.7088315586779113,20,1261235,1.6600000000000001
2015,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.4191158022300403,27,1257843,2.13
2016,23,ME,Maine,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.1058700096029934,12,1258346,1.52
