year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2000,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,424847,0.27
2001,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,423941,0.29000000000000004
2002,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,419501,0.31
2003,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,413681,0.32999999999999996
2004,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,408706,0.35
2005,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,404165,0.38
2006,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,403680,0.41000000000000003
2007,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,401398,0.43000000000000005
2008,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,401168,0.47000000000000003
2009,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,397728,0.5
2010,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,395477,0.54
2011,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,396240,0.58
2012,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,398671,0.62
2013,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,399384,1.49
2014,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,4.433083562651194,16,400784,3.58
2015,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,7.516080691480645,28,402206,8.62
2016,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,8.13290276970708,31,402628,8.31
2017,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,9.302014527065603,34,400555,8.01
2018,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,7.872217438105323,31,398416,7.73
2019,13067,Cobb County (GA),Cobb County,nhw,Non-Hispanic White,heroin,Heroin,6.63746531219394,25,397065,7.45
1999,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,567360,0.37
2000,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,568284,0.41000000000000003
2001,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,568121,0.45
2002,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,561891,0.5
2003,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,556332,0.55
2004,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,548769,0.61
2005,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,540701,0.6699999999999999
2006,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,530736,0.74
2007,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,525266,0.81
2008,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,522887,0.89
2009,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,521698,0.98
2010,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,520517,1.08
2011,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,521691,1.1900000000000002
2012,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,523800,1.31
2013,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,526331,1.44
2014,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,528020,1.59
2015,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,2.47980563679463,11,529538,1.75
2016,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,528233,1.93
2017,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,524626,2.12
2018,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,519680,2.34
2019,06013,Contra Costa County (CA),Contra Costa County,nhw,Non-Hispanic White,heroin,Heroin,3.4957048831655637,15,513014,2.57
1999,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2641785,0.16
2000,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2601547,0.16
2001,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2568140,0.16
2002,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2522784,0.16
2003,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2481005,0.16
2004,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2437720,0.17
2005,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2396108,0.17
2006,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2355942,0.17
2007,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2336838,0.17
2008,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2326389,0.17
2009,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2322451,0.18
2010,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2315690,0.18
2011,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,2313204,0.55
2012,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,0.5662298219198831,14,2311925,1.6600000000000001
2013,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,5.754840629949529,133,2308965,5.06
2014,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,6.247144322501476,139,2299088,6.17
2015,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,6.890200271574622,162,2281672,7.53
2016,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,9.265717208517426,212,2262225,9.18
2017,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,11.569628841361979,265,2243315,11.2
2018,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,9.741163814349978,211,2220489,10.06
2019,17031,Cook County (IL),Cook County,nhw,Non-Hispanic White,heroin,Heroin,9.183819750974854,203,2200143,9.03
1999,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,163552,0.3
2000,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,162558,0.37
2001,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,161755,0.45
2002,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,160373,0.56
2003,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,156779,0.69
2004,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,158343,0.8500000000000001
2005,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,155286,1.05
2006,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,155909,1.29
2007,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,154566,1.6
2008,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,154870,1.97
2009,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,155896,2.4299999999999997
2010,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,159879,3
2011,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,159986,3.7
2012,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,157832,4.57
2013,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,157534,5.64
2014,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,6.396632581859073,11,154962,6.96
2015,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,13.776693600170734,20,153029,8.58
2016,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,9.254182161024808,15,152044,10.59
2017,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,17.6973391331496,25,148459,13.07
2018,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,17.64961523880292,25,147342,16.130000000000003
2019,37051,Cumberland County (NC),Cumberland County,nhw,Non-Hispanic White,heroin,Heroin,10.37887025873175,15,146778,19.9
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,939066,0.77
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,926665,0.9500000000000001
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,914909,1.1800000000000002
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,900730,1.47
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,2.0509156962726007,18,886326,1.82
2004,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,2.62333878798792,23,870950,2.2600000000000002
2005,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,2.7867216417063103,24,853829,2.8
2006,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,4.611955957789417,37,835960,3.48
2007,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,2.713949823573036,21,822878,4.31
2008,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,5.69309042053844,45,811073,5.35
2009,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,4.047394531707517,32,802823,6.64
2010,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,7.526878846786991,58,793586,8.239999999999998
2011,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,9.392699354789208,74,784707,10.219999999999999
2012,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,14.55847067632693,109,778465,12.68
2013,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,18.73855314845546,136,773493,15.739999999999998
2014,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,17.564774812148347,130,768008,19.53
2015,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,17.240240811161314,124,761073,24.23
2016,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,33.273252226332495,238,754092,30.07
2017,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,23.679129724403936,168,746863,20.779999999999998
2018,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,12.66037308841436,85,739806,14.350000000000001
2019,39035,Cuyahoga County (OH),Cuyahoga County,nhw,Non-Hispanic White,heroin,Heroin,9.906434731404053,73,733595,9.92
1999,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,1017708,2.2600000000000002
2000,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,995083,2.38
2001,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,978372,2.51
2002,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,948249,2.65
2003,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,1.9263926646725447,19,918688,2.79
2004,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,2.9741707966774693,28,891829,2.94
2005,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.151944248036909,35,867339,3.1
2006,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,2.4886515989333735,20,847695,3.27
2007,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,3.3990738383530505,28,829655,3.4499999999999997
2008,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.361296415113377,34,816610,3.64
2009,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,3.3209956549089794,27,807663,3.8299999999999996
2010,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.124493973587882,33,799333,4.04
2011,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.536496507723515,35,799252,4.26
2012,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.709033522556207,40,803686,4.49
2013,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.956542041343687,38,797751,4.74
2014,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,5.968900394361392,49,795313,5
2015,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,5.347978382211204,42,793012,5.2700000000000005
2016,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.438666660438781,35,788593,5.55
2017,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,6.647219422777805,51,783747,5.85
2018,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,4.8099281823431035,39,774518,6.17
2019,48113,Dallas County (TX),Dallas County,nhw,Non-Hispanic White,heroin,Heroin,6.352123065664521,51,765447,6.51
1999,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,380226,0.37
2000,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,376616,0.35
2001,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,375263,0.33999999999999997
2002,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,370070,0.32999999999999996
2003,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,367093,0.32
2004,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,365514,0.31
2005,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,364336,0.3
2006,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,363521,0.29000000000000004
2007,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,362907,0.28
2008,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,363831,0.27
2009,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,365685,0.44
2010,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,366805,0.71
2011,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,370447,1.1500000000000001
2012,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,377470,1.8800000000000001
2013,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,382197,3.06
2014,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,5.3364281491719465,22,386961,4.970000000000001
2015,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,7.624005962906095,31,391908,8.09
2016,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,12.74445315064564,55,394257,13.16
2017,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,14.225139311403685,64,394304,13.44
2018,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,14.747088662105822,61,396015,13.719999999999999
2019,47037,Davidson County (TN),Davidson County,nhw,Non-Hispanic White,heroin,Heroin,12.994163842369192,55,398770,14
1999,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,224328,0.03
2000,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,217896,0.04
2001,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,216257,0.06
2002,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,213363,0.08
2003,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,211566,0.11
2004,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,208922,0.16
2005,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,207721,0.22
2006,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,207659,0.31
2007,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,207973,0.43000000000000005
2008,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,208422,0.6
2009,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,207816,0.8400000000000001
2010,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,208156,1.1800000000000002
2011,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,210524,1.6500000000000001
2012,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,215419,2.3099999999999996
2013,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,216218,3.24
2014,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,6.1561603931544155,13,217457,4.54
2015,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,6.494361041551839,15,218551,6.35
2016,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,5.342546831405222,12,222500,6.18
2017,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,5.842629554190474,14,224424,6.02
2018,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,7.608936725653262,19,225814,5.859999999999999
2019,13089,DeKalb County (GA),DeKalb County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,227418,5.71
1999,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,444029,0.75
2000,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,441399,0.8400000000000001
2001,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,437278,0.9500000000000001
2002,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,432267,1.07
2003,42045,Delaware County (PA),Delaware County,nhw,Non-Hispanic White,heroin,Heroin,NA,NA,427615,1.2
