year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2017,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.557446695913831,26,537227,4.609999999999999
2018,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.736820032602547,30,534885,4.49
2019,18097,Marion County (IN),Marion County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.331899990375255,19,532219,4.38
1999,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,427421,1.4
2000,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,431120,1.36
2001,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,436414,1.31
2002,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,437983,1.27
2003,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,441165,1.23
2004,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,443944,1.1900000000000002
2005,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,450612,1.1500000000000001
2006,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,458990,1.12
2007,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,466051,1.08
2008,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,471522,1.05
2009,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,474255,1.01
2010,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,474890,0.98
2011,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,481510,1.6
2012,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.2662735648925976,16,488889,2.61
2013,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.303302435066054,17,494843,4.25
2014,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.266564375299426,21,499564,3.8699999999999997
2015,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.1885219866347327,17,505723,3.53
2016,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.942866206960207,20,511844,3.22
2017,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.49201692495086,12,516288,2.9299999999999997
2018,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.089710889674477,11,518696,2.67
2019,37119,Mecklenburg County (NC),Mecklenburg County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.7461033100775802,15,522826,2.44
1999,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,485135,2.67
2000,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,474069,2.63
2001,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,462857,2.59
2002,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,450969,2.56
2003,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,439324,2.52
2004,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.9564450073838544,11,429996,2.48
2005,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,423537,2.4499999999999997
2006,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.906067111167732,11,414943,2.4099999999999997
2007,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,404914,2.3699999999999997
2008,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.1385314159250237,11,397483,2.34
2009,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,393874,2.3099999999999996
2010,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,394563,2.27
2011,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,402094,2.24
2012,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,407879,2.21
2013,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,390617,2.17
2014,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,384107,2.14
2015,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.18599399424728,14,377503,2.11
2016,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,374439,2.08
2017,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,369515,2.05
2018,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,363524,2.02
2019,12086,Miami-Dade County (FL),Miami-Dade County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,358880,1.99
1999,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,597778,0.43000000000000005
2000,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,588291,0.53
2001,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,580439,0.64
2002,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,572340,0.7899999999999999
2003,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,564404,0.96
2004,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,555285,1.1700000000000002
2005,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,1.9767768261553,11,545231,1.44
2006,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,536148,1.75
2007,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,530028,2.14
2008,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.995818072368553,15,525833,2.62
2009,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.9510485379754305,22,525466,3.2
2010,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.6463575262646613,21,522910,3.92
2011,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.758054639104634,18,521023,4.79
2012,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.1748834050914185,22,519127,5.85
2013,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,7.362863401000631,38,517222,7.1499999999999995
2014,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,10.004357002427673,55,513844,8.739999999999998
2015,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,11.48645982601635,61,510022,10.69
2016,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,12.228521338476508,63,503818,13.06
2017,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,9.934054631555657,49,496903,10.16
2018,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,8.094373225668676,42,491040,7.91
2019,55079,Milwaukee County (WI),Milwaukee County,nhw,Non-Hispanic White,single_heroin,Heroin alone,6.093531666366026,31,487533,6.1499999999999995
1999,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,573966,0.29000000000000004
2000,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,574556,0.32
2001,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,573131,0.35
2002,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,571446,0.39
2003,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,568750,0.42000000000000004
2004,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,565451,0.46
2005,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,560740,0.51
2006,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,557971,0.56
2007,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,555598,0.61
2008,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,553702,0.6699999999999999
2009,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,551759,0.73
2010,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,549478,0.8
2011,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,548939,1.48
2012,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.6051469645658023,18,547112,2.71
2013,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.581940806291164,24,545573,4.99
2014,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.1981732051087315,21,542698,4.54
2015,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.547548030194903,23,539428,4.13
2016,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.6519775998085855,17,535769,3.7600000000000002
2017,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,532741,1.28
2018,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,530575,0.44
2019,36055,Monroe County (NY),Monroe County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,528434,0.15000000000000002
1999,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,736062,0.15000000000000002
2000,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,727862,0.18
2001,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,722356,0.22
2002,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,711146,0.27
2003,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,696366,0.32999999999999996
2004,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,680892,0.4
2005,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,667263,0.48000000000000004
2006,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,651555,0.59
2007,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,638598,0.72
2008,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,629743,0.8700000000000001
2009,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,625285,1.06
2010,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,624416,1.29
2011,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,623557,1.57
2012,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,622201,1.9
2013,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,618689,2.32
2014,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.779883801617569,21,613806,2.82
2015,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.503957982554897,18,607749,3.42
2016,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.2814626494698445,13,600377,2.3499999999999996
2017,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,593921,1.62
2018,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,585996,1.11
2019,24031,Montgomery County (MD),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,578914,0.76
1999,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,432353,0.74
2000,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,427632,0.91
2001,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,423711,1.11
2002,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,420109,1.36
2003,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,417130,1.6700000000000002
2004,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.5033876860884425,14,413958,2.04
2005,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.3281119741891008,13,410023,2.4899999999999998
2006,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,406220,3.05
2007,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.31253164523726,17,402127,3.73
2008,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.3532181584313334,13,398505,4.56
2009,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,3.7461758709857778,14,395738,5.58
2010,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,5.163015587376705,17,394571,6.819999999999999
2011,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.913783343686996,18,392913,8.350000000000001
2012,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,12.92790315982056,45,391547,10.209999999999999
2013,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,12.144887576206983,41,390296,12.49
2014,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,15.485928579106506,53,387897,15.28
2015,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,17.964465132421928,62,385968,18.69
2016,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,10.32337660084356,37,384357,7.4
2017,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,382344,2.9299999999999997
2018,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,381161,1.1600000000000001
2019,39113,Montgomery County (OH),Montgomery County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,379938,0.46
1999,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,1001337,0.06
2000,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,995154,0.08
2001,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,984151,0.11
2002,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,975015,0.14
2003,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,964026,0.2
2004,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,951674,0.27
2005,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,936551,0.37
2006,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,919843,0.5
2007,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,907529,0.6799999999999999
2008,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,898294,0.93
2009,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,891335,1.26
2010,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,NA,NA,886295,1.72
2011,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,2.555918052249384,16,880425,2.3499999999999996
2012,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.154006330408661,28,873616,3.2
2013,36059,Nassau County (NY),Nassau County,nhw,Non-Hispanic White,single_heroin,Heroin alone,4.785890541190839,36,865680,4.37
